Model,Target,Accuracy,Precision,Recall,F1-Score,Train_Time_sec,Pred_Time_ms
LogisticRegression,Coffee_Groups,0.9634,0.7284,0.75,0.7387,2.3314,0.0071
RandomForest,Coffee_Groups,0.9521,0.7535,0.7514,0.7489,0.415,0.0268
XGBoost,Coffee_Groups,0.9479,0.7276,0.74,0.7336,0.2343,0.0085
NaiveBayes,Coffee_Groups,0.9634,0.7284,0.75,0.7387,0.003,0.0014
SVM,Coffee_Groups,0.9634,0.7284,0.75,0.7387,0.7065,0.138
KNN,Coffee_Groups,0.9141,0.6978,0.687,0.6895,0.0267,0.0221
LogisticRegression,Price_Tiers,0.6239,0.5192,0.49,0.4817,0.4248,0.0014
RandomForest,Price_Tiers,0.7211,0.6515,0.6236,0.6299,0.601,0.0324
XGBoost,Price_Tiers,0.7169,0.6265,0.6063,0.6093,0.3244,0.0141
NaiveBayes,Price_Tiers,0.6014,0.3829,0.5171,0.4395,0.003,0.0028
SVM,Price_Tiers,0.5958,0.3911,0.4425,0.4042,0.5841,0.3972
KNN,Price_Tiers,0.6423,0.5613,0.5527,0.5541,0.021,0.038
